Company,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
OpenAPITools,3.41954840383727,3.4662383089486557,3.404087907863484,3.2382582747121083,3.1179311776929857,3.0632540356776308,2.992983400608097,2.7554403606519755,2.4928988206464644,2.320262921276049,2.2020572311576996,1.9592705667227428,1.90073503776645,2.0456250488162837,1.8569522388077264,1.7104429605138871,1.6834744838273,1.7231827466655942,1.7705678059822072,1.6917439569564456,1.6144544458551324,1.5722155002605254,1.9145764781417944,1.8992274336866297,1.9451850789007743,1.9896963410064434,2.140500569129475
AdguardTeam,6.357205338495664,6.3962219990695415,6.360606071271418,6.210656419530242,5.999377219335692,5.996909685339912,5.858863916484792,5.5773125211892935,5.556172219542656,5.405112806898993,5.372361436941001,5.039708368611211,4.986806249496854,4.873479801002929,4.660146131224581,4.685585846426587,4.840468653499878,4.858631739643071,4.680470350792893,4.570204798776784,4.587550633262085,4.674991784306428,4.726169064666253,4.864183212405219,4.770755439677362,4.647461988571628,4.71864793673201
pingcap,3.4856063289918815,3.4197991767204314,3.5082540824127015,3.3612781556690248,3.242179135377366,3.4380397498436044,3.584164115572936,3.3463103448814455,3.3335312305336253,3.1342458899332497,3.0711471302851074,2.81568919950554,2.5416016367076306,2.574897830615529,2.46781381581992,2.2238050151436273,2.0545319436568867,2.1507240673846773,2.3282226574208504,1.9226870710861501,1.808472150577338,1.4885137184188748,1.7544883549210037,2.1124088388484132,2.437045959132348,2.468633180758619,2.597789619435608
cms-sw,3.473443637811332,3.287872498132643,3.2670417449467744,3.1451618946551396,3.021369318099305,2.9746855992355563,3.072330869761587,2.8721386962487854,2.7947315922695086,2.7419631490135936,2.8047136625112357,2.578427809672677,2.237044091956755,2.2837274143856683,2.1492206197146317,1.980967939579274,2.2774854841880567,2.453840994481922,2.4427808574378105,2.3678881702169234,2.148441389377381,2.1432274158277353,2.0340396114750527,2.182288053614454,2.2466942394258913,2.2239356131786256,2.378639334934663
microsoftgraph,5.610886906351483,5.58198651851653,5.54361768195046,5.353453046359128,5.256742344521773,5.409261999079406,5.339374840963692,5.103293179662981,5.051782731798705,4.612214199109584,4.25961661307081,3.8616071305668385,3.9108699732673338,3.8477595098446424,3.8981019229951688,3.5819352981114725,3.6431571231483013,4.097632271439117,4.024835371750346,3.8601528759254062,3.7060566549063827,3.6157608641763885,3.548209882329748,3.5242670703398375,3.2774809940468237,3.20844755812605,3.498937509142127
MarlinFirmware,5.394265906873874,5.311845731815473,4.9126213009611295,4.642702562143327,4.4240835861421095,4.314285061168004,4.1900296976004086,3.90333273385738,3.513880075991138,3.2491769176864786,2.9642632858982463,2.6483186594708714,2.6571008549104382,2.3299496481260373,2.021730640706894,1.9783559230996004,1.9762559245198816,2.078876908005088,1.9884084989350101,1.5578168504546315,1.3456083142551356,1.4126262953104698,1.3351974431852185,1.741833429444648,1.8178558528136555,1.780639434645313,1.968641151165178
conan-io,4.291375327730463,4.361379656065639,4.328275435690859,4.17563014012994,4.065488642537866,3.9251213299827645,4.155272870894217,4.151328780581952,4.005900007274756,3.7681145514011067,3.620816206172206,3.3005416832979275,3.158848183029781,2.9889396871090232,3.013389083186362,2.909922120161464,3.0320553050835644,3.0629638359425524,3.2533201742331275,3.484004563884096,3.4410959453086334,3.5729278993901725,3.5801825620637246,3.686253485404338,3.5850287379000894,3.4803723389244667,3.581461917365055
pandas-dev,6.3229892413652315,6.314985198868018,6.121441026747192,5.923317774793226,5.524532041156753,5.451712599876525,5.387914771974573,5.108836823350982,5.038360289241725,4.784184340287788,4.62223103209821,4.288653486140461,4.186406355614455,4.024530111917862,3.9814548141593042,3.8182980100979007,3.6322523748258586,3.6146150677691,3.3495937917624192,3.0215899484392286,3.094416809076304,3.3267078947999265,3.498125111963987,3.8099466344066153,3.7026737956063447,3.7308114105884314,4.053559687135154
Ultimaker,3.790828516142787,3.395739321906795,3.176856341419196,3.766730825105569,3.6679078268192513,3.464288051709354,3.4197633697251324,2.974176620099918,3.00067494803985,3.01583275125725,3.2179169191981867,2.812244716143666,2.755304265972149,2.473110280523896,2.032704405814002,2.389673954042392,3.0898022827236433,3.0918217147332814,2.964609056294356,2.8619280985289364,2.6729954374125033,3.12456062771499,3.0345002540582846,3.3617181638750187,3.3194979522798977,3.2363139763934656,3.7243434522324015
influxdata,2.8100046662357245,3.113220032927831,3.0973675645154612,2.844244822583736,2.3052737312571248,2.3421363132192283,2.3922364403952265,1.9717311782986433,1.67772832875971,1.613691878317698,1.5777498951114044,1.4914532584165423,1.4118133170026117,1.7241323664978516,1.5408989276071745,1.212272776773516,1.3348254764475194,1.3274821774914134,1.4023304751354508,1.1631444831708666,1.0613651549574303,1.0419427735361482,1.077866806787085,1.1508415291693646,1.4079122067852121,1.4711961291521367,1.5164738019332602
zephyrproject-rtos,5.928823236206931,5.812864576536735,5.866354055736539,5.802387753183465,5.644751329797048,5.597272551437561,5.682792913406187,5.3397534012222225,5.45226461206911,5.3060056483194495,5.3057689602682885,5.043335921222055,5.070034146899687,5.025369252803211,5.216288247705097,4.99803644396423,5.080904322135609,5.4533811200393165,5.479352856169842,5.468032281940672,5.452118599623532,5.370550093700767,5.345527545689963,5.274323771472421,5.357789618948285,5.270815049839219,5.48239294137142
qmk,5.398253400412276,5.4890948849038885,5.37174762807151,5.17055135799835,5.00399100178632,5.114911957724247,5.1359355825373925,4.858865709124471,4.891232502223096,4.620197375159288,4.488921144564093,4.1225239537277485,4.183875624653808,3.94055390607746,3.9013345151301597,3.5235123666835917,3.538085365984094,3.6134429309947076,3.6658065930585577,3.5376327731661865,3.416900531196642,3.408411869649992,3.4039402687802247,3.373287176628518,3.4100844413809024,3.3670521179303305,3.556919000312983
mrdoob,2.9976065540925365,2.992526498064146,2.799218344092523,2.629602014548797,2.325487004010209,2.22159609508087,2.348369235811796,2.0833086875219498,1.7605786127828051,1.6819338698184758,1.5980585252513428,1.529254421613782,1.6536305467764607,1.810728591530447,1.4707075574304675,1.3509161685478805,1.4869937666561834,1.4670588625467411,1.1471006045348089,1.1038704006194837,1.0,1.0,1.0,1.3228153304808463,1.3016054008468987,1.3650023360746242,1.6484102305564579
rapid7,3.5166395933549297,3.562824057850187,3.3733829002010816,3.2444525851079447,3.025089546073906,3.007328013889089,3.1489327019486373,2.6557075497437514,2.4025888543604665,2.203626490707244,2.0994814386985112,1.7516541645729269,1.3617022047541731,1.462311035979931,1.526018004210595,1.3235163370948482,1.352205355192231,1.5035867145984598,1.5763244529430351,1.36198612566354,1.3402199854425398,1.5432236710571896,1.5954565061528556,1.7702603267596537,1.829289316772133,1.9690922711351073,1.9797861140199142
ccxt,2.299860674858009,2.2775847188289804,2.060058714622988,2.0267750471645876,2.072422403850057,2.168907663701776,2.215364356301234,1.9068588708592542,1.5672400199526613,1.698809814976399,1.7894578484437225,1.842399641605187,1.9761597254538321,2.185416410498598,2.0876429216684675,2.0451937368137245,2.3398894765151406,2.6223153522637475,2.6324752196867998,2.5295632620226183,2.4570266988664926,2.504446352940663,2.622273679013565,2.8034022902678037,2.881034187436878,2.674941716886724,2.883950585337619
JuliaLang,3.8317955076869517,3.7040705885475482,3.6119385882396564,3.6920496725564216,3.1934515491758093,3.067898977692643,2.9509790065692503,2.411843207565809,2.760854528563793,2.6108369760467407,2.789416508340066,2.254393034937787,2.108916970238486,2.3038858721424083,2.2467069103538595,1.8349212921258227,2.1775292266690585,2.1196598061239413,2.0421598180551888,1.6624697172292362,1.8842649459918845,2.060348081360957,2.1124540644018728,2.3202075440625753,2.435618226337263,2.309851999331372,2.2410649602059296
jitsi,3.408679602270354,3.3591782386274316,3.2965624738007224,2.9354635288775928,2.786148861402596,2.7123505460330826,2.868977642866626,2.4420656785121486,2.3776973376780344,2.0986340466951985,1.8430610516372012,1.867447447424483,1.6912047231501206,1.6990134954815006,1.7463703839604197,1.6723413378048182,1.5108979809049163,1.535175018063792,1.5341014091757477,1.091421171838757,1.3540607086958207,1.2626027996341003,1.1546941597738798,1.2366657068560858,1.0,1.1612181099988181,1.2245263760850231
WordPress,6.250864973674082,6.198303226718474,6.258094028276403,6.267387628921698,6.504042011326603,6.178993575851581,6.095423965291149,5.717624678019006,5.763220276781858,5.527145394621074,5.473137997680189,4.979362513674608,4.995905912448752,5.128638958970485,5.18085474718274,5.004125556843634,5.100893362506363,5.042507124601807,5.044501512865377,4.951929130411097,4.919841200558292,4.788042318206031,5.055121155480449,5.100617802299988,4.869937351475166,4.7864911299806625,4.924699957952826
istio,5.895461160982155,5.723968403524277,5.50511964439411,5.403504570545846,4.936245322544284,5.015837434214865,5.12813629024765,4.8121974567822186,4.647590797305441,4.407144132539711,4.268150929164139,3.841386368936075,3.548500241102918,3.6387542582776895,3.5753413071236384,3.512234073536786,3.7125667236847693,3.596633751587459,3.4590407890604356,3.3744889511290683,3.1443533399266226,3.011902350398837,2.7333640793766163,2.990625359431779,2.991966142637881,3.1164846706821714,3.173486881728059
qbittorrent,4.353855566088802,4.3823457683635745,4.521631065499436,4.160481008165758,3.815353634234554,3.5129926306895323,3.324086030889466,3.180552850909184,2.6999235060555806,2.597479130110887,2.5591459426493053,2.0525956080049745,3.6709814991160186,3.467253327469473,3.352325764945148,3.0198457243510943,3.1029378393408455,3.0674253778030818,2.9896611335202548,2.7302245432995558,2.362584285891525,2.1707934519666705,2.217431710917689,2.461769564690977,2.2342235390161194,2.056216321382809,2.1276164982484294
DefinitelyTyped,7.269299767053655,6.947757276199934,6.902705920189218,6.6921880475386635,6.62984848876069,6.677444917490401,6.4748081517121285,6.199817149666779,6.018974048000036,5.807713157656756,5.728404328230473,5.136161776915718,5.022024192405491,4.776206948958366,4.6900539265503145,4.451329488559988,4.480110166858101,4.352306176536201,4.229830051670933,4.03016678439656,3.900866361711414,3.91392822371729,3.9096086200003013,3.5509031101144832,3.286945554708668,3.364076660568981,3.543787545576551
grpc,3.288116809837171,3.0922464120974,2.935455668047969,2.8527379212841213,2.281508726537525,2.304893117974186,2.5320438813245865,2.376017164858504,2.338238154662639,2.2183978091625285,2.3200726806531025,1.822857451849789,1.7394257296192648,1.8582978311275684,1.8113974867913578,1.8307176723581895,1.9175009512708199,2.1682529803134423,1.9934093354175837,1.7497796135050818,1.820071450389038,1.9932155410018182,2.1263730644970913,2.307463545576778,2.391986567399366,2.2457339313486235,2.392661779425293
elastic,8.393543905377012,8.426317803110653,8.303925014365312,8.158767794616598,7.869756325280088,7.950188249796686,7.866044260621028,7.55397859132149,7.671506306667317,7.538651280369346,7.5897096799835015,7.129758354055938,6.957886867358763,6.754804896762456,6.824262726895914,6.535139717738586,6.6509051751754225,6.703782769514922,6.554792520512152,6.452868533026948,6.565748295759125,6.431298692860919,6.558010427795898,6.557085427885105,6.348436114452018,6.32271399669304,6.27506946878188
Azure,4.781010482037247,4.8685543397993625,4.963182191600389,4.920169586388326,4.834675110201987,4.739883824947482,4.61284133086758,4.46490773300403,4.313511605055853,3.9898122697215697,3.7999608115742665,3.226112030482709,2.8766275353083413,2.9981423142069707,2.946160348380065,2.6656862049613568,2.877707995103411,3.104784793133476,2.924914192483299,2.796840380453506,2.692555272573494,2.756432401171558,2.748445752963445,2.8710188106106562,2.8835817452644834,2.8281225517034585,2.8379126188045083
MicrosoftDocs,9.594498754010218,9.607455906124923,9.644396574074461,9.456096041676952,9.104954425576764,9.137307661443947,9.014353830505204,8.620087722558976,8.748735410828907,8.554729286029765,8.504731909092715,8.174673444287864,8.100793662290098,8.049457289489865,8.299075056610649,7.891930347101307,8.082364357334107,8.09852068491622,8.030907711358424,7.9579542955489195,7.951388937436018,7.845131587291161,7.909444305676598,7.688938825121275,7.577995879115138,7.547703608260049,7.708610779546852
ArduPilot,4.016209545637565,4.066586116751355,4.06158007823516,3.6403763487844434,3.2385426296384905,3.4556688150728743,3.596984785076908,3.400622273840326,3.171175460457285,2.918449574161275,2.7637874546607923,2.2969225751089475,2.285124498569749,2.120543539335804,1.6557428064032829,1.7653216656372523,1.909093947572995,2.011258918747087,1.9766709114266936,1.8084491749725091,1.6791200445156211,1.5970370140286236,1.7738514810024104,1.9627414802857128,2.137506672291142,2.0644078083494755,2.3130406092728704
systemd,4.542076717452568,4.6750390721298976,4.4824262267297215,4.408610167908673,4.1901843801324645,4.010322248898844,4.139000991974044,3.838840891427948,3.640148392357621,3.5330820564577023,3.4567706365208632,3.299073190350502,3.0851266311553416,2.9933886055577412,2.851831825305565,2.6573494378524902,2.8577353489801434,2.8994006789431177,3.131486353454945,2.9263547739920766,2.8685984166576737,2.930933189479639,3.243432961798008,3.3767695337628334,3.335934795655724,3.168954724831768,3.3634827802347074
bitnami,3.99063782944044,4.0099839391440835,3.895935316255396,3.6566743536789845,3.1553942460493727,3.166929376008836,3.34511937724864,2.9611330455562648,2.880065952236757,2.6900393551210753,2.688431299454705,2.143321234895469,2.1801924002491924,2.322836245137049,2.539134420580335,2.3518612247410955,2.819449182871403,3.0842916431832568,2.605692237203793,2.286798073622194,1.895240840624606,1.7182855997671997,1.8083565767407328,1.7216010310350123,1.7996734186373384,1.7252869334360852,2.0262983098989182
appsmithorg,1.0,1.0,1.0,1.0,1.00187236308958,1.2985023945443006,1.603686167883339,1.426356489237615,1.427855476167846,1.4913241350005453,1.6702383306563595,1.5537617507550574,1.5301661421997839,1.8195349575871473,1.9523694290471094,1.8931686368766512,2.116776040515453,2.3589145462466274,2.3324455807754565,2.292995093565677,2.282181502667793,2.419342729837676,2.5880544592690162,2.794482010073609,2.812213462194996,2.7940289082158687,3.04805114287533
go-gitea,4.468273015813999,4.219576878441989,3.9897338166370417,4.016149816366264,3.6266819116144036,3.6300479140280686,3.7222249471146442,3.2800599505708545,3.077332343426106,3.063629342820329,3.172098675130871,2.7936635080802494,2.8340666223712363,3.022953560034523,3.049821200958887,2.9038439433937207,2.938823451797086,3.167346089335017,3.2001766923949484,2.946152611080198,2.6874289187347387,2.876278443229806,2.8655987113220345,3.0756389885273516,3.1507547460876624,3.290764604929534,3.4860164884817046
Homebrew,6.448677600443234,6.55717737833567,6.4890561082210745,6.301680823757563,6.203258523760254,6.179269135861205,6.394501801289132,6.204913126786615,6.293672513085894,6.18873942308145,6.244229817646324,5.864275636959993,5.5925538292458485,5.404372530891018,5.339441512446907,5.104512644857799,5.267408861911404,5.3821100122768035,5.408691318629738,5.21121888170914,5.308270486878354,5.145423624342523,5.2031632486820545,5.301680562631029,5.333529258603293,5.213164880916725,5.346472521902393
tachiyomiorg,3.2210994474307637,3.539874826381498,3.3716423393557817,3.4032224653318592,3.8418944909673924,3.9946445154938903,3.969323435574419,3.868745688224002,3.7579046777621605,3.437123099339919,3.155910697695979,2.9638605076443203,2.6711959851413045,2.5794987241817937,2.6383573429241842,2.602277211744548,2.5695225595840236,2.75820950153461,3.0623676940793634,3.1200567065567437,2.8371078553052764,2.7227618528757893,2.8210028259701683,2.733623706650367,3.0786483018679958,2.903858690921761,3.26206100686627
zulip,3.0288897042886838,3.142314413424842,3.354443779310564,3.393940328765273,3.0727657022637853,3.1883099543988256,3.3463400617813313,2.946769473990949,2.6747208015787605,2.5571294851837285,2.49639503223229,2.23391801843185,2.215213436918045,2.2223687437342106,2.220684171278049,2.1481115244676694,2.0324032566997428,2.143900574401786,2.0835041130831944,1.8560108466669945,1.8928341367807286,1.8972497235351096,2.127749729310361,2.4705575274054796,2.4984907821789193,2.5520072145107555,3.0333645150573147
trinodb,3.645672757199291,3.733155058439786,3.8112929702440987,3.6006878103517046,3.4354757813717245,3.6023366207528817,3.757839395767384,3.5672001406754035,3.3725563906033513,3.2378347033647032,3.176016553255692,2.899783677255532,2.904934965099052,2.98272341913785,2.9979690455077144,2.78003945673533,3.0186789531135854,3.1006741860251967,2.9728069946673883,2.8168869268193646,2.8765095665950735,3.0403483642880507,3.2151133130170133,3.2204373565754,3.137192292723082,3.3397632487945184,3.562271012660378
ray-project,5.095592651692759,5.176091428305718,5.12838859597425,4.921862416377211,4.717553986804569,4.813026776155162,5.05522744453669,4.85466551681408,4.965265268065263,4.859919439589371,4.9264629329246965,4.598714417696174,4.498799339558231,4.380706668060279,4.469356768361507,4.339764278451192,4.533699265464858,4.756451624071912,4.699733671512439,4.63915058822727,4.482031380874003,4.488964980744072,4.600793004169853,4.631969373876821,4.594970346051427,4.563647454046855,4.664955325705384
open-telemetry,1.3516149578904761,1.1693372694750401,1.2318339576208601,1.0482802791337371,1.1269323713289214,1.2944661096991044,1.4421820929329188,1.5407581420078942,1.188793268659055,1.1771495777339354,1.120697422822827,1.2284002898041917,1.2392679287603339,1.3629942802543193,1.0679815753283688,1.033916239288911,1.5694247164876125,2.06576815042888,2.161755366603929,2.0785944319871685,2.122169696383642,2.011951166058566,2.17192011381887,2.3162445253101067,2.337062827213514,2.575074212750279,2.8488503269074608
CleverRaven,5.279691765967332,5.167508398829349,5.00327989698215,4.657648847084923,4.323048044869439,4.172217057856029,4.748405018092591,4.552992455463377,4.394644895368248,4.12790534348076,3.870533756664343,3.7347434533132944,3.7820556735606177,3.7069733216611915,3.435716710650803,3.4963187114591094,3.5154656461068203,3.7871745158981103,3.8612849518802017,3.7176323074734072,3.808732360813783,3.630158967710826,3.5254360958008832,3.4874882828845797,3.241358820739216,3.1569569035332656,3.8160032586193813
quarkusio,5.069505296224236,5.208806296505506,5.117981892875024,5.0548113853420915,4.8502469948367395,4.878450955674497,5.036335727492455,4.567354399637001,4.518617400050548,4.330603386863591,4.320209062944251,3.755802062170643,3.7883858798604164,3.7539002962629167,3.6562714243570826,3.3389417688273473,3.485162399190631,3.5876573653017085,3.5536132444531296,3.3619175884817176,3.30733950323151,3.1187215895799345,3.239480541735275,3.4771457567778423,3.4413765862403713,3.389169391237622,3.674476979479282
SerenityOS,2.8769380788933656,2.8030942799314693,2.908109436815974,3.265316986652352,3.268938056446178,3.361848044913976,3.5879208614939513,3.2592247199088122,2.930010450493566,2.7419631490135936,2.6187163535541274,2.204044365501927,2.2426840441785614,2.5530850572523747,2.5701218469484672,2.3199091437465373,1.8241551492841295,1.900045312370243,1.774186182401298,1.628460464390559,1.657162647632964,2.093611381116331,2.247157386699953,2.634434815076072,2.5034598944029094,2.4081740228001625,2.508505518154511
conda-forge,3.416303421500699,3.3177629529099035,3.2071931726470484,3.398108116645874,3.0083205647132014,3.3374096258075494,3.1884112264972972,2.7252218925918648,2.4456647946007566,2.363119618286345,2.2740107227960777,2.2658888947320355,2.1416889184475103,2.7847271962246882,2.5708206128064583,2.3715222336478012,2.446785066397994,2.5308457740475556,2.776857464704082,2.3780382417168195,2.0943231768512547,2.0580869224578455,2.484932399344679,2.352839307836992,2.105605083768026,2.193877764209047,2.258932823532301
argoproj,2.1015284333283084,2.2324142398928952,2.061797687370882,1.9104556241793773,1.3474176600455103,1.597053761782117,1.9322473000925537,1.6895451908642625,1.0,1.1771495777339354,1.3005948024793026,1.0748467922857108,1.067281158554397,1.6523687230897433,1.7397501588390472,1.7945977942783613,1.857290079496484,2.319183993640518,2.329671030890559,2.2989445153011507,1.908717706043876,2.2541369882202393,2.2729229077639,2.39663512540731,2.4636380425872515,2.7338398041361174,2.860235202356572
